"","jday","Site","month","TS.5_mean","TS.10_mean","RH_mean","PARin_mean","SWin_mean","VPD_mean","Ta_mean","WTH._mean","SWC_mean","Precip_mean","TS.5_min","TS.10_min","RH_min","PARin_min","SWin_min","VPD_min","Ta_min","WTH._min","SWC_min","Precip_min","TS.5_max","TS.10_max","RH_max","PARin_max","SWin_max","VPD_max","Ta_max","WTH._max","SWC_max","Precip_max","month_local","NEE_f","GPP_DT","GPP_f","Reco","Reco_DT","CH4_f","CH4_f_RF","NEEgC_f","GPPgC_DT","GPPgC_f","RecogC","RecogC_DT","CH4gC_f","CH4mgC_f","CH4gC_f_RF","CH4mgC_f_RF","NEEcum","GPPcum_f","Recocum","CH4mgCcum","CH4cum_f_RF","CH4cum_f_RF_gC","co2","ch4","co2gC","ch4gC","ch4mgC","CH4_gC","CH4_mgC","logCH4_gC","logCH4_mgC"
"98",75,"BB1","Mar",6.0265416875,6.10151554166667,53.22690975,463.224554928772,203.424186458333,0.363680610407787,2.21657716666667,7.30045081366665,NA,0,5.767922,6.051228,28.692169,0,0,0.0194536711084053,-4.288709,7.33479725799998,NA,0,6.409182,6.461993,96.390671,1583.95865112904,684.358765,0.702339377368841,7.275628,7.55976190599995,NA,0,"3",-0.0574907199643805,0.068350386256512,0.311006023775396,0.253515303811015,0.102095446303786,0.0149385984542966,0.013820554766224,-0.059656050441119,0.0709247352044773,0.322719754654872,0.263063704213753,0.105940769193372,0.0155012458264792,15.5012458264792,0.014341092140939,14.341092140939,8.65647089658665,16.9983003915916,25.6547712881783,616.66929558425,517.768745020121,0.517768745020121,-0.238765096774194,0.0188579677419355,-0.247757945379097,0.0195682342389677,19.5682342389677,0.0495682342389677,45.5682342389677,-3.00440508915023,3.81921085620308
"99",75,"BB2","Mar",2.63670567361111,3.38422171527778,46.1138293562175,439.698537979167,192.229044,0.394806633410222,0.844900833333333,4.782964875,NA,0,1.966826,3.00998833333333,18.23426739977,-0.141467,-4.009043,0.021267723270627,-7.95718,4.536102,NA,0,3.727687,3.65260066666667,95.16210617743,1479.295044,645.582275,0.79428175165496,7.444448,5.022797,NA,0,"3",-0.0777553100188127,0.460148357541704,0.43752601798023,0.359770707961417,0.294878709322019,NA,0.00055755721610243,-0.0806838860153612,0.477479385280155,0.454004997921437,0.373321111906076,0.305985021029923,NA,NA,0.000578557051089712,0.578557051089712,22.1045122788929,20.3500775582565,42.4545898371494,NA,515.212600369827,0.515212600369827,-0.202584555555556,0.000746111111111111,-0.210214700256,0.00077421264,0.77421264,0.03077421264,26.77421264,-3.48107819164183,3.28743920936548
"100",76,"BB1","Mar",6.5456105625,6.42961785416667,72.712563375,468.793419111057,206.1258228125,0.316312594027483,3.8134535,7.22279463166664,NA,0,5.609038,5.929064,36.178295,0,0,0.00916574763412876,-4.32474,7.23811250999995,NA,0,6.590875,6.301227,98.053146,1562.11408258135,668.623962,0.879393545892424,11.760239,7.42268841199996,NA,0,"3",-0.0696979724031279,0.096242363344101,0.265931437167053,0.196233464763925,0.143171161945297,0.0022476810174227,0.00158921564117188,-0.0723230768357193,0.0998672357170932,0.275947478816513,0.203624401980793,0.148563560588805,0.00233233767526291,2.33233767526291,0.00164907185908097,1.64907185908097,8.58414781975093,17.2742478704081,25.8583956901591,619.001633259513,519.417816879201,0.519417816879202,-0.445553777777778,-0.00223461111111111,-0.462335115264,-0.002318775504,-2.318775504,0.027681224496,23.681224496,-3.58700091163887,3.16468251881402
"101",76,"BB2","Mar",3.02563017361111,3.51937372222222,68.2559621399137,447.857848375,192.421797833333,0.34680536985912,1.818313125,4.33855820833333,NA,0,2.21328233333333,3.07101433333333,26.74097695735,-0.041605,-4.229317,0.011435731956844,-6.954047,4.199402,NA,0,4.38801266666667,3.883173,97.05122639418,1482.031006,628.367126,0.965385303469129,11.44185,4.532799,NA,0,"3",-0.602934541220242,0.512725228949698,0.980273946211657,0.377339404991415,0.371993576033207,NA,-0.00564500133106771,-0.625643467780761,0.53203651197286,1.01719498412177,0.391551516341012,0.386004342080922,NA,NA,-0.00585761466120104,-5.85761466120104,21.4788688111122,21.3672725423783,42.8461413534904,NA,509.354985708626,0.509354985708626,-0.55808068,0.0009244,-0.57910023073152,0.0009592166016,0.9592166016,0.0309592166016,26.9592166016,-3.47508453414664,3.29432522781777
"102",77,"BB1","Mar",7.09516160416667,6.86514683333333,82.6731138333333,415.541383631032,176.2100639375,0.20299080593771,4.2971784375,7.55396042429166,NA,0,6.116774,6.239182,53.469395,0,0,0.00491658352929639,-2.35818,7.15013818199998,NA,0,7.201755,6.752048,99.11113,1478.31803977843,637.397949,0.648528216117239,11.915597,7.31819353399999,NA,0,"3",-0.28642767728879,0.113448374007032,0.459333334416048,0.172905657127258,0.169770512987499,0.00404414606812963,0.00190785419493056,-0.297215689326195,0.117721293565633,0.476633665123494,0.179417975797299,0.17616474958866,0.00419646478563966,4.19646478563966,0.00197971161532842,1.97971161532842,8.28693213042474,17.7508815355316,26.0378136659564,623.198098045153,521.39752849453,0.52139752849453,-0.628964538461538,0.0117586538461538,-0.652653858838154,0.0122015317846154,12.2015317846154,0.0422015317846154,38.2015317846154,-3.1652987603853,3.64287561388228
"103",77,"BB2","Mar",3.77064341666667,4.01165839583333,79.5744344422317,391.389373125,165.973451270833,0.224966033642424,2.52255477083333,4.0602270625,NA,0,2.83248366666667,3.71207666666667,46.38937262035,0,-3.585495,0.0080186011899317,-5.423232,3.919403,NA,0,5.365642,4.53836333333333,98.2534453529,1360.739014,590.038391,0.71142539814784,11.21792,4.196701,NA,0,"3",-0.132194012269374,0.478546858715493,0.518304723465372,0.386110711195999,0.409820893353989,NA,0.00526456642936805,-0.137172967547487,0.496570847602153,0.537826152569972,0.400653185022485,0.425256387481273,NA,NA,0.00546285105936377,5.46285105936377,21.3416958435647,21.9050986949482,43.2467945385129,NA,514.81783676799,0.51481783676799,-0.09682452,0.00885672,-0.10047131872128,0.00919029950208,9.19029950208,0.03919029950208,35.19029950208,-3.23932602449105,3.56077046229699
"104",78,"BB1","Mar",7.70586120833333,7.37816864583333,81.2094204375,479.974665333867,205.139596625,0.261874746904615,5.90027770833333,7.85625802199998,NA,0.00208333333333333,6.561327,6.624964,42.612915,0,0,1.13803385923733e-05,-1.72158,7.06060182799996,NA,0,7.821252,7.227392,99.997925,1613.66043108644,680.217529,0.912592857888401,14.03775,7.97585674999999,NA,0.1,"3",0.0845835982023096,0.148894564943392,0.13693631224868,0.22151991045099,0.209128471991529,0.00905159486895581,0.00400505020929686,0.0877693548450014,0.15450252983742,0.142093881513214,0.229863236358216,0.217005086760618,0.00939251413810016,9.39251413810016,0.00415589642037982,4.15589642037982,8.37470148526974,17.8929754170448,26.2676769023146,632.590612183253,525.55342491491,0.52555342491491,0.156803333333333,0.0126344444444444,0.16270917408,0.01311030816,13.11030816,0.04311030816,39.11030816,-3.14399314202317,3.66638606805113
"105",78,"BB2","Mar",4.43998983333333,4.4843644375,77.9111957257444,458.578889958333,192.822251166667,0.282954558907671,3.59491183333333,3.7030085,NA,0,3.17913466666667,3.78256933333333,34.05282870195,0,-3.187273,0.00314053002133187,-5.132045,3.498901,NA,0,6.46837833333333,5.22701266666667,99.26113711525,1517.686035,639.312378,0.96707617085325,13.26102,3.911102,NA,0,"3",-0.0170531977404378,0.555332642715507,0.420227455925184,0.403174258184746,0.472538319536736,NA,0.00883623522533681,-0.0176954893801337,0.576248691370744,0.43605490282515,0.418359413445016,0.490336002803767,NA,NA,0.00916904318886389,9.16904318886389,21.3240003541845,22.3411535977734,43.6651539519579,NA,523.986879956854,0.523986879956854,0.053230611111111,0.00622522222222222,0.0552354888479999,0.006459688992,6.459688992,0.036459688992,32.459688992,-3.3115480398832,3.47999898077129
"106",79,"BB1","Mar",8.12740872916667,7.77678239583333,77.129238375,457.23369929426,193.4566005,0.301829327701263,7.05815252083333,7.60873751062497,NA,0.00208333333333333,7.20119,7.150092,46.883213,0,0,0.00893292524728312,0.440633,7.70276268999999,NA,0,8.358789,7.72302,98.674706,1549.69514319281,646.446045,0.872648137216656,14.433967,7.974601828,NA,0.1,"3",0.225821773057706,0.17236925618562,0.0432496752956291,0.269071448353335,0.243369180163606,0.00150416243274558,-0.00162868917177431,0.234327124318152,0.178861371850595,0.0448786310659637,0.279205755384115,0.252535436965288,0.00156081520661251,1.56081520661251,-0.00169003212074001,-1.69003212074001,8.60902860958789,17.9378540481108,26.5468826576987,634.151427389865,523.86339279417,0.52386339279417,0.389340411764706,0.00317176470588235,0.404004529033412,0.00329122605176471,3.29122605176471,0.0332912260517647,29.2912260517647,-3.40246139864219,3.37728801902007
"107",79,"BB2","Mar",5.11712670138889,5.02508084027778,73.2747624426638,431.6959910625,179.766150645833,0.325734181839061,4.58978045833333,3.25911010416667,NA,0,3.83855366666667,4.263655,38.90529642829,0,-3.903085,0.0104308149487701,-3.697545,3.010498,NA,0,7.24380666666667,5.71291,97.75752366898,1430.574951,598.967224,0.98100916675894,14.19068,3.5,NA,0,"3",-0.046537481885222,0.555679514110483,0.464528756245503,0.417991274360281,0.539500324672197,NA,0.00969069534192362,-0.0482902696029471,0.57660862732994,0.482024767320733,0.433734497717786,0.55982006490065,NA,NA,0.0100556856912818,10.0556856912818,21.2757100845816,22.8231783650941,44.0988884496757,NA,534.042565648136,0.534042565648136,-0.151648833333333,-0.00648558333333333,-0.157360534992,-0.006729856344,-6.729856344,0.023270143656,19.270143656,-3.76058412824479,2.95855693730248
"108",80,"BB1","Mar",8.4689346875,8.11167245833333,81.6247998125,487.614912801936,204.390664270833,0.258373555715204,6.55970616666667,7.42423295774997,NA,0,7.558626,7.533852,48.28199,0,0,3.48801479237311e-06,-0.316124,7.51080897999998,NA,0,8.759956,8.087951,99.999435,1618.03639785385,671.731506,0.821210685831896,14.080988,7.77195797399997,NA,0,"3",0.0283418021108904,0.200130556130476,0.268870031446909,0.297211833557799,0.264485038473261,0.00590599897256599,0.00448690585138021,0.0294092677455949,0.207668273396574,0.278996752311325,0.30840602005692,0.274446602962318,0.00612844251786871,6.12844251786871,0.00465590067336659,4.65590067336659,8.63843787733349,18.2168508004221,26.8552886777556,640.279869907734,528.519293467536,0.528519293467536,-0.053191275862069,0.00721441379310345,-0.055194672076138,0.0074861374742069,7.4861374742069,0.0374861374742069,33.4861374742069,-3.28378408170407,3.51113154644929
"109",80,"BB2","Mar",5.50255445833333,5.34488235416667,78.3832037709381,457.008770270833,192.673217083333,0.283272493986361,4.08485797916667,2.76886908333333,NA,0,4.17630066666667,4.62780166666667,40.4947686967,-0.008322,-4.500284,0.00329290136510454,-4.284225,2.5811,NA,0,7.50971733333333,5.95314833333333,99.26285297355,1501.296021,629.766479,0.923108966194249,13.54991,3.0028,NA,0,"3",0.130561855112015,0.595771174453769,0.274233863506146,0.40479571861816,0.548632151869317,NA,0.0225633985476797,0.135479336822954,0.618210299968396,0.284562607741242,0.420041944564195,0.569295833237323,NA,NA,0.0234132263905795,23.4132263905795,21.4111894214046,23.1077409728354,44.5189303942399,NA,557.455792038715,0.557455792038715,0.0746111304347826,0.0236698869565217,0.0774212840514783,0.0245613895788522,24.5613895788522,0.0545613895788522,50.5613895788522,-2.90842879695065,3.92318823321987
"110",81,"BB1","Mar",8.60433635416667,8.32614714583333,86.9108394583333,470.463450028582,198.667478604167,0.171537018982111,6.46917947916667,7.32992737079165,NA,0,7.949096,7.891438,62.246071,0,0,2.02146720919195e-05,-1.081529,7.334545908,NA,0,9.031957,8.3866,99.996735,1639.78793691905,686.624146,0.54955464461718,12.630373,7.51810361399998,NA,0,"3",0.192407683332035,0.225740442699881,0.136014356491927,0.328422039823962,0.287497790775868,0.0114232694275391,0.0103842660924826,0.199654526317053,0.234242730733729,0.141137201214839,0.340791727531892,0.29832610756765,0.0118535154472579,11.8535154472579,0.0107753790905899,10.7753790905899,8.83809240365054,18.357988001637,27.1960804052875,652.133385354992,539.294672558126,0.539294672558126,0.277398653846154,0.0172352307692308,0.287846596744615,0.0178843785009231,17.8843785009231,0.0478843785009231,43.8843785009231,-3.03896595508572,3.78155841395048
"111",81,"BB2","Mar",5.708290375,5.57858013194444,84.3898892016879,438.411892,188.935996166667,0.188808806800611,4.10449166666667,2.3766751875,NA,0,4.43042366666667,4.74790766666667,56.36257285943,0,-3.049609,0.00354167345733147,-3.904346,2.199997,NA,0,7.55730066666667,6.076774,99.25978488255,1476.765015,640.414612,0.600088264008396,11.95483,2.588303,NA,0,"3",0.0825862754809369,0.614919961989895,0.34001006888266,0.422596344363597,0.550643193050448,NA,0.0140506424725964,0.0856968049606509,0.638080307438282,0.352816208117057,0.438513013077708,0.5713826182735,NA,NA,0.0145798458706842,14.5798458706842,21.4968862263652,23.4605571809524,44.9574434073176,NA,572.035637909399,0.572035637909399,0.13425144,0.020384,0.13930788623616,0.021151742976,21.151742976,0.051151742976,47.151742976,-2.97295871138794,3.8533709750134
"112",82,"BB1","Mar",8.50939364583333,8.30774652083333,87.9156757708333,274.794193041815,109.036572708333,0.135866744756829,6.90651825,7.45565054620831,NA,0.00208333333333333,8.271337,8.202787,71.249001,0,0,0.000820878605670292,2.699873,7.283306154,NA,0,9.053037,8.46675,99.894234,1109.88434030422,447.181885,0.366667132443429,10.576016,7.34536858199999,NA,0.1,"3",0.0791491616663262,0.204666484336291,0.279580192962641,0.358729354628967,0.315243359180058,0.00290270528233635,0.00243956126765625,0.0821302356913267,0.212375042802333,0.290110301350386,0.372240537041713,0.327116685060216,0.00301203277409026,3.01203277409026,0.00253144490324125,2.53144490324125,8.92022263934187,18.6480983029874,27.5683209423292,655.145418129082,541.826117461368,0.541826117461368,0.0947501333333333,5.88999999999996e-05,0.0983188023552,6.11184095999996e-05,0.0611184095999996,0.0300611184096,26.0611184096,-3.50452268944125,3.26044448749108
"113",82,"BB2","Mar",6.1764734375,5.91532520138889,85.531714848671,248.400092458333,101.013228104167,0.149217850329175,4.8092935,2.12611702083333,NA,0,4.84900333333333,5.35481666666667,66.59287230633,0,-2.073348,0.00487757722806598,-1.818814,2.0933,NA,0,7.63634066666667,6.46874,99.14330992122,1035.246948,424.306885,0.403868427863046,9.776463,2.203903,NA,0,"3",0.0335490213421458,0.475490548306472,0.459708805508541,0.493257826850687,0.565129279278536,NA,0.0381810256672283,0.0348126116819764,0.493399424317887,0.477023277959215,0.511835889641191,0.586414308453282,NA,NA,0.0396190758179588,39.6190758179588,21.5316988380472,23.9375804589116,45.4692792969588,NA,611.654713727358,0.611654713727358,0.120164863636364,0.0431757727272727,0.124690753060364,0.0448019450312727,44.8019450312727,0.0748019450312727,70.8019450312727,-2.5929113912479,4.25988647251544
"114",83,"BB1","Mar",8.3661630625,8.24245270833333,80.2551615208333,313.098643908641,126.6448855,0.211595191552769,7.14684752083333,7.97148657324998,NA,0.0604166666666667,8.264942,8.209084,62.962242,0,0,0.0350923099766244,4.635411,7.334545908,NA,0,8.743904,8.448752,96.113754,1713.80392080455,708.203064,0.442162635850054,9.788632,7.69249755599998,NA,0.9,"3",0.124994447680554,0.239199770567702,0.258951041312536,0.383945488993089,0.342737490323439,0.00927516306347705,0.00983360972650174,0.129702238557994,0.248208990726364,0.268704173332531,0.398406411890525,0.355646355158981,0.00962450280509985,9.62450280509985,0.0102039828032407,10.2039828032407,9.04992487789986,18.9168024763199,27.9667273542197,664.769920934182,552.030100264608,0.552030100264608,0.0626582727272727,0.0328,0.0650182339112727,0.0340353792,34.0353792,0.0640353792,60.0353792,-2.7483195483601,4.09493404177822
"115",83,"BB2","Mar",6.51985975,6.27642485416667,76.8268426909685,287.181964083333,119.437017229167,0.233706748255702,6.20016847916667,2.14488933333333,NA,0.0583333333333333,5.63006733333333,5.776415,57.17637945186,-0.008322,-1.47613,0.0429458203312348,3.236904,2.010498,NA,0,7.945753,6.80543833333333,94.84743708282,1496.534058,627.488586,0.485737764141139,9.007517,2.311096,NA,0.7,"3",0.221449092923091,0.536965289922526,0.363630663169373,0.585079756092464,0.646421800669563,NA,0.0191843801496892,0.229789751558946,0.557189550602168,0.377326448466985,0.607116200025931,0.670768631369981,NA,NA,0.0199069406436471,19.9069406436471,21.7614885896061,24.3149069073786,46.0763954969847,NA,631.561654371005,0.631561654371005,-0.384484571428571,0.0232569285714286,-0.398965798326857,0.0241328775291429,24.1328775291429,0.0541328775291429,50.1328775291429,-2.91631355998627,3.91467703096739
"116",84,"BB2","Mar",6.448740125,6.37330975,91.3470727042483,165.6489565,70.0180228958333,0.0802093842696004,3.8586049375,2.8574685625,NA,0.208333333333333,5.402253,5.831097,73.83632493924,-0.008322,-3.382183,0.00567955139158849,-1.245315,2.035004,NA,0,8.478361,7.54905833333333,98.99442796462,1265.619019,571.766785,0.284663042210685,8.83914,3.101097,NA,3,"3",0.174188367923074,0.400445788303973,0.408400178378328,0.582588546301402,0.506576508972671,NA,0.00369524769543924,0.180748998612529,0.415528178474654,0.423782162696769,0.604531161309298,0.525656206606618,NA,NA,0.00383442550464026,3.83442550464026,21.9422375882187,24.7386890700754,46.680926658294,NA,635.396079875646,0.635396079875646,0.291857352941176,-0.00284264705882353,0.302849868282353,-0.00294971251764706,-2.94971251764706,0.0270502874823529,23.0502874823529,-3.6100576459327,3.13767824148431
"117",85,"BB1","Mar",8.512867,8.34935714583333,84.5579861875,461.954577396013,197.333804708333,0.176487370821196,5.87726447916667,7.63890718441664,NA,0.00208333333333333,7.758539,7.870074,54.213638,0,0,0,0.826634,7.61151075799995,NA,0,8.852664,8.370501,100,1719.28129574199,726.023987,0.580873624565996,10.634712,7.974601828,NA,0.1,"3",0.0417093926698165,0.333995705273383,0.359658254679136,0.401367647348953,0.381967318292116,0.00708106303861972,0.00395276573178646,0.0432803352353324,0.3465753195168,0.373204423183371,0.416484758418704,0.39635373536827,0.00734776419690629,7.34776419690629,0.00410164270030846,4.10164270030846,9.382498959748,19.3801470724826,28.7626460322306,683.496348808059,561.561165533729,0.561561165533728,-0.264895666666667,0.00669272222222222,-0.274872697056,0.006944796912,6.944796912,0.036944796912,32.944796912,-3.29833045579277,3.49483333989087
"118",85,"BB2","Mar",6.34305463194444,6.22035133333333,81.7162714444419,451.766851770833,194.56014275,0.194922875492974,3.8826019375,2.6961214375,NA,0.00208333333333333,5.013324,5.47541766666667,47.23507826854,-0.016643,-3.979398,0.00392297432894668,-1.874803,2.478897,NA,0,8.00347566666667,6.67841233333333,99.263495,1599.870972,691.970703,0.646005732144614,10.01863,2.900597,NA,0.1,"3",0.0422418882895171,0.751750471019588,0.597243907355159,0.639485795644676,0.624523714158402,NA,0.021304213803059,0.0438328867700534,0.780064400760069,0.619738501881784,0.663571388651837,0.648045775328464,NA,NA,0.0221066157117374,22.1066157117374,21.9860704749887,25.3584275719572,47.3444980469459,NA,657.502695587383,0.657502695587383,-0.322174307692308,0.0134173846153846,-0.334308680817231,0.0139227369895385,13.9227369895385,0.0439227369895385,39.9227369895385,-3.12532316611008,3.68694601095519
