"","jday","Site","month_local","NEE_f","GPP_DT","GPP_f","Reco","Reco_DT","CH4_f","CH4_f_RF","NEEgC_f","GPPgC_DT","GPPgC_f","RecogC","RecogC_DT","CH4gC_f","CH4mgC_f","CH4gC_f_RF","CH4mgC_f_RF","NEEcum","GPPcum_f","Recocum","CH4mgCcum","CH4cum_f_RF","CH4cum_f_RF_gC","co2","ch4","co2gC","ch4gC","ch4mgC"
"53",53,"BB1","2",0.344977118321868,0.148238945272908,0.0252660319437669,0.370243150265635,0.230280835079564,0.00446550798437214,0.0077477743315625,0.357970336506343,0.153822216907666,0.026217651770897,0.38418798827724,0.238954132452001,0.00463369687709553,4.63369687709553,0.00803958650398647,8.03958650398647,5.57566722450225,11.9378118567453,17.5134790812475,362.746200310742,253.866575298857,0.253866575298857,NA,NA,NA,NA,NA
"54",54,"BB1","2",0.232074277865162,0.124630093668585,0.14050581487869,0.372580092743852,0.238931624069704,0.00709928372607917,0.010626971995501,0.240815123466676,0.129324161516519,0.145797825890281,0.386612949356957,0.247930744758665,0.00736667114833821,7.36667114833821,0.0110272262687396,11.0272262687396,5.81648234796893,12.0836096826355,17.9000920306045,370.11287145908,264.893801567597,0.264893801567597,0.112203230769231,-0.00679561538461539,0.116429253252923,-0.00705156544246154,-7.05156544246154
"55",55,"BB1","2",0.228334267774583,0.231508587849466,0.114997932787527,0.343332200562111,0.211178227215543,0.00347050634973907,0.00508365739727951,0.236934249636045,0.240228127302229,0.119329214928037,0.356263464564082,0.21913204396539,0.00360121950089564,3.60121950089564,0.00527512826949065,5.27512826949065,6.05341659760497,12.2029388975636,18.2563554951685,373.714090959976,270.168929837088,0.270168929837088,0.274150633333333,0.00441814666666667,0.2844762427872,0.00458455174272,4.58455174272
"56",56,"BB1","2",0.165631385199965,0.0946826897063855,0.148124375582914,0.313755760782879,0.180831814393424,0.00691711034867652,0.00678522805307292,0.171869725692137,0.0982488185314868,0.153703332064869,0.325573057757006,0.187642663850738,0.00717763639284908,7.17763639284908,0.00704078688246386,7.04078688246386,6.22528632329711,12.3566422296284,18.5819285529256,380.891727352825,277.209716719552,0.277209716719552,0.390592333333333,0.00492288888888889,0.405303602976,0.005108304576,5.108304576
"57",57,"BB1","2",0.29790793813628,0.128590098932201,0.0257291525204427,0.323637090656723,0.207656162750254,0.0109116335373573,0.00691966154447743,0.309128342718244,0.133433316418383,0.0266982153209727,0.335826558039217,0.21547732446408,0.0113226093029083,11.3226093029083,0.00718028367688862,7.18028367688862,6.53441466601536,12.3833404449494,18.9177551109648,392.214336655733,284.39000039644,0.28439000039644,NA,NA,NA,NA,NA
"58",58,"BB1","2",0.146980295712733,0.109841389013544,0.179954424745377,0.32693472045811,0.216641322526638,0.0128085326845996,0.0117967547767535,0.152516161570458,0.11397845508935,0.186732228198987,0.339248389769444,0.224800901298282,0.0132909532596323,13.2909532596323,0.0122410677486651,12.2410677486651,6.68693082758581,12.5700726731484,19.2570035007342,405.505289915366,296.631068145105,0.296631068145105,0.0517991052631579,0.0102369473684211,0.0537500667637895,0.0106225117541053,10.6225117541053
"59",59,"BB1","2",0.123287824247852,0.113363375903256,0.18102269780751,0.304310522055362,0.186152893509502,0.00721278022127027,0.00857133481289583,0.127931336860323,0.117633094093276,0.187840736697732,0.315772073558055,0.193164156090644,0.0074844423755242,7.4844423755242,0.00889416556728874,8.89416556728874,6.81486216444614,12.7579134098461,19.5727755742923,412.98973229089,305.525233712394,0.305525233712394,-0.651937428571429,0.00121428571428571,-0.676491999881143,0.00126002057142857,1.26002057142857
"60",60,"BB1","2",0.0762291267046481,0.211445626813833,0.216862784338178,0.293091911042826,0.175368475699693,0.00390354892880307,0.00675043318447396,0.079100220532852,0.21940951490215,0.225030704247491,0.304130924780343,0.181973553968447,0.00405057219565751,4.05057219565751,0.00700468149993399,7.00468149993399,6.89396238497899,12.9829441140936,19.8769064990726,417.040304486547,312.529915212328,0.312529915212328,-0.0557141,0.001239,-0.0578125158624,0.001285665696,1.285665696
"61",61,"BB1","3",-0.0756471755479502,0.103052943380034,0.327785242704431,0.252138067156481,0.122385952357672,0.00515962282821777,0.00448763797359202,-0.0784963507677882,0.1069343294395,0.340130946085651,0.261634595317863,0.126995496867271,0.00535395486241977,5.35395486241977,0.00465666037022939,4.65666037022939,6.8154660342112,13.3230750601793,20.1385410943905,422.394259348967,317.186575582557,0.317186575582557,-0.215476736842105,0.00228547368421053,-0.223592452658526,0.00237155376505263,2.37155376505263
"62",62,"BB1","3",0.224731941471095,0.0306013452659357,0.0474555269935964,0.272187468464691,0.133784801961038,0.0076282819982685,0.0135304910154167,0.233196245314662,0.0317539143340319,0.0492428919622832,0.282439137276946,0.138823672742099,0.00791559361145128,7.91559361145128,0.0140401034290213,14.0401034290213,7.04866227952586,13.3723179521416,20.4209802316674,430.309852960418,331.226679011579,0.331226679011579,0.3943332,0.008224,0.4091853656448,0.008533748736,8.533748736
"63",63,"BB1","3",0.290649122489781,0.0523317695204456,0.0177596051405104,0.308408727630291,0.165210567586056,0.0311685892748742,0.0340165544727613,0.301596131039236,0.0543027932876636,0.0184285029085226,0.320024633947758,0.171433058403617,0.0323425230213231,32.3425230213231,0.0352977539804234,35.2977539804234,7.3502584105651,13.3907464550501,20.7410048656152,462.652375981742,366.524432992002,0.366524432992002,0.5255263,0.1106852,0.5453197225632,0.1148540473728,114.8540473728
"64",64,"BB1","3",0.128010135507712,0.154384627650734,0.178851153154671,0.306861288662383,0.151024271409381,0.00820119360514118,0.00582326119936632,0.132831509251475,0.160199370266571,0.185587402987088,0.318418912238563,0.156712449567744,0.00851008336108522,8.51008336108522,0.00604258850917925,6.04258850917925,7.48308991981657,13.5763338580372,21.0594237778537,471.162459342827,372.567021501181,0.372567021501181,0.11466840625,0.0068011875,0.118987277103,0.007057347426,7.057347426
"65",65,"BB1","3",0.167856657679678,0.0332858851279601,0.150536821188661,0.318393478868339,0.141180555093357,0.0103970341262303,0.00774613012207465,0.174178810834525,0.0345395647054196,0.156206640021911,0.330385450856436,0.146497979520394,0.0107886280195606,10.7886280195606,0.00803788036699247,8.03788036699247,7.6572687306511,13.7325404980591,21.3898092287102,481.951087362387,380.604901868174,0.380604901868174,0.208173,0.00664666666666667,0.216013627872,0.00689700672,6.89700672
"66",66,"BB1","3",-0.0119697735975243,0.122977613259702,0.328991665949836,0.317021892352312,0.102771595258558,0.0194823523799333,0.0178383102164757,-0.0124206031503015,0.127609442085515,0.341382808056171,0.328962204905869,0.106642384622377,0.0202161356999712,20.2161356999712,0.018510172332469,18.510172332469,7.6448481275008,14.0739233061153,21.718771433616,502.167223062359,399.115074200643,0.399115074200643,0.098594,0.0451243076923077,0.102307444416,0.0468238696172308,46.8238696172308
"67",67,"BB1","3",-0.0353371520132391,0.0631244390062743,0.358524626368633,0.323187474355394,0.074695874637998,0.0126942052291798,0.00710239114740104,-0.0366680905066657,0.0655019578770066,0.372028097896182,0.335360007389516,0.0775092200603635,0.0131723197749316,13.1723197749316,0.00736989560757675,7.36989560757675,7.60818003699413,14.4459514040114,22.0541314410056,515.33954283729,406.48496980822,0.40648496980822,-0.214420833333333,-0.00740333333333333,-0.2224967796,-0.00768217248,-7.68217248
"68",68,"BB1","3",0.27283485651594,0.0872453838944227,0.0842653489464696,0.357100205462409,0.0706465019829174,0.0105731973922085,0.00845405988369565,0.283110908551756,0.0905313940334223,0.0874391190491895,0.370550027600945,0.073307331833602,0.0109714262987886,10.9714262987886,0.00877247359515517,8.77247359515517,7.89129094554589,14.5333905230606,22.4246814686065,526.310969136079,415.257443403375,0.415257443403375,0.225805913043478,0.00835782608695652,0.234310666952348,0.00867261524869565,8.67261524869565
"69",68,"BB1",NA,-0.5889175,0.0111027593350421,0.888618656761133,0.299701156761131,0.050107737312702,-0.000527876923076901,0.0106859079069875,-0.61109848872,0.0115209336626371,0.922087589849385,0.310989101129382,0.0519949951308476,-0.000547758879507669,-0.547758879507669,0.0110883819423963,11.0883819423963,7.28019245682589,15.45547811291,22.7356705697359,525.763210256571,426.345825345771,0.426345825345771,NA,NA,NA,NA,NA
"70",69,"BB1","3",-0.104960917785337,0.073933785198528,0.484415682498543,0.379454764713206,0.0659417426979245,0.0128762791831148,0.00491174774994792,-0.108914165792804,0.0767184272842453,0.502660714764169,0.393746548971364,0.0684253724948991,0.0133612513622677,13.3612513622677,0.00509674381720195,5.09674381720195,7.17127829103308,15.9581388276742,23.1294171187073,539.124461618839,431.442569162973,0.431442569162973,0.4878665,0.0208,0.506241503856,0.0215834112,21.5834112
"71",70,"BB1","3",0.502278904463943,0.014824662746959,-0.0626070324428927,0.43967187202105,0.0758884855256273,0.0128286483650309,0.0159331000165903,0.521196737121672,0.0153830188446605,-0.0649650637128218,0.45623167340885,0.0787467494444645,0.0133118265770515,13.3118265770515,0.0165332042956151,16.5332042956151,7.69247502815475,15.8931737639614,23.5856487921161,552.43628819589,447.975773458588,0.447975773458588,-0.27861,0.006185,-0.28910356704,0.00641795184,6.41795184
"72",71,"BB1","3",0.460232156781396,0.0362032405217475,0.046810773041641,0.507042929823037,0.0929316438892202,0.0104805848923167,0.017016828601375,0.477566340734411,0.0375667993727586,0.0485738539974813,0.526140194731892,0.0964318213246638,0.0108753256417009,10.8753256417009,0.0176577504338172,17.6577504338172,8.17004136888917,15.9417476179588,24.111788986848,563.311613837591,465.633523892405,0.465633523892405,0.377511318181818,0.0118704545454545,0.391729904469818,0.0123175433454545,12.3175433454545
"73",72,"BB1","3",0.0860349400776081,0.0133587300426613,0.371298112824426,0.457333052902035,0.0637574634250783,0.0131870025455068,0.0132590231404826,0.0892753600606912,0.0138618732509881,0.385282684945846,0.474558045006537,0.0661588245275204,0.0136836778093807,13.6836778093807,0.0137584109880458,13.7584109880458,8.25931672894986,16.3270303029047,24.5863470318545,576.995291646972,479.391934880451,0.479391934880451,-0.00653164705882352,0.00815823529411765,-0.00677765501364705,0.00846550706823529,8.46550706823529
"74",73,"BB1","3",0.154991808471419,0.0142158874058799,0.290830997387706,0.445822805859124,0.0664731773208285,0.0146918199444127,0.0145597539653785,0.160829419945686,0.014751314589135,0.301784856073316,0.462614276019002,0.0689768230714402,0.015245172650799,15.245172650799,0.0151081325387305,15.1081325387305,8.42014614889554,16.628815158978,25.0489613078735,592.240464297771,494.500067419182,0.494500067419182,0.115107342857143,0.0103437142857143,0.119442745818514,0.0107332999405714,10.7332999405714
"75",74,"BB1","3",0.285237608833137,0.0404571609547499,0.0450680354707764,0.330305644303913,0.0747535343746529,0.00860354166666667,0.00860354166666667,0.295980798132228,0.0419809394649496,0.0467654779587477,0.342746276090976,0.0775690514933398,0.00892758546,8.92758546,0.00892758546,8.92758546,8.71612694702777,16.6755806369367,25.3917075839645,601.168049757771,503.427652879182,0.503427652879182,0.274604558139535,0.00876697674418605,0.284947264217302,0.00909717615627907,9.09717615627907
"76",75,"BB1","3",-0.0574907199643805,0.068350386256512,0.311006023775396,0.253515303811015,0.102095446303786,0.0149385984542966,0.013820554766224,-0.059656050441119,0.0709247352044773,0.322719754654872,0.263063704213753,0.105940769193372,0.0155012458264792,15.5012458264792,0.014341092140939,14.341092140939,8.65647089658665,16.9983003915916,25.6547712881783,616.66929558425,517.768745020121,0.517768745020121,-0.238765096774194,0.0188579677419355,-0.247757945379097,0.0195682342389677,19.5682342389677
"77",76,"BB1","3",-0.0696979724031279,0.096242363344101,0.265931437167053,0.196233464763925,0.143171161945297,0.0022476810174227,0.00158921564117188,-0.0723230768357193,0.0998672357170932,0.275947478816513,0.203624401980793,0.148563560588805,0.00233233767526291,2.33233767526291,0.00164907185908097,1.64907185908097,8.58414781975093,17.2742478704081,25.8583956901591,619.001633259513,519.417816879201,0.519417816879202,-0.445553777777778,-0.00223461111111111,-0.462335115264,-0.002318775504,-2.318775504
"78",77,"BB1","3",-0.28642767728879,0.113448374007032,0.459333334416048,0.172905657127258,0.169770512987499,0.00404414606812963,0.00190785419493056,-0.297215689326195,0.117721293565633,0.476633665123494,0.179417975797299,0.17616474958866,0.00419646478563966,4.19646478563966,0.00197971161532842,1.97971161532842,8.28693213042474,17.7508815355316,26.0378136659564,623.198098045153,521.39752849453,0.52139752849453,-0.628964538461538,0.0117586538461538,-0.652653858838154,0.0122015317846154,12.2015317846154
"79",78,"BB1","3",0.0845835982023096,0.148894564943392,0.13693631224868,0.22151991045099,0.209128471991529,0.00905159486895581,0.00400505020929686,0.0877693548450014,0.15450252983742,0.142093881513214,0.229863236358216,0.217005086760618,0.00939251413810016,9.39251413810016,0.00415589642037982,4.15589642037982,8.37470148526974,17.8929754170448,26.2676769023146,632.590612183253,525.55342491491,0.52555342491491,0.156803333333333,0.0126344444444444,0.16270917408,0.01311030816,13.11030816
"80",79,"BB1","3",0.225821773057706,0.17236925618562,0.0432496752956291,0.269071448353335,0.243369180163606,0.00150416243274558,-0.00162868917177431,0.234327124318152,0.178861371850595,0.0448786310659637,0.279205755384115,0.252535436965288,0.00156081520661251,1.56081520661251,-0.00169003212074001,-1.69003212074001,8.60902860958789,17.9378540481108,26.5468826576987,634.151427389865,523.86339279417,0.52386339279417,0.389340411764706,0.00317176470588235,0.404004529033412,0.00329122605176471,3.29122605176471
"81",80,"BB1","3",0.0283418021108904,0.200130556130476,0.268870031446909,0.297211833557799,0.264485038473261,0.00590599897256599,0.00448690585138021,0.0294092677455949,0.207668273396574,0.278996752311325,0.30840602005692,0.274446602962318,0.00612844251786871,6.12844251786871,0.00465590067336659,4.65590067336659,8.63843787733349,18.2168508004221,26.8552886777556,640.279869907734,528.519293467536,0.528519293467536,-0.053191275862069,0.00721441379310345,-0.055194672076138,0.0074861374742069,7.4861374742069
"82",81,"BB1","3",0.192407683332035,0.225740442699881,0.136014356491927,0.328422039823962,0.287497790775868,0.0114232694275391,0.0103842660924826,0.199654526317053,0.234242730733729,0.141137201214839,0.340791727531892,0.29832610756765,0.0118535154472579,11.8535154472579,0.0107753790905899,10.7753790905899,8.83809240365054,18.357988001637,27.1960804052875,652.133385354992,539.294672558126,0.539294672558126,0.277398653846154,0.0172352307692308,0.287846596744615,0.0178843785009231,17.8843785009231
"83",82,"BB1","3",0.0791491616663262,0.204666484336291,0.279580192962641,0.358729354628967,0.315243359180058,0.00290270528233635,0.00243956126765625,0.0821302356913267,0.212375042802333,0.290110301350386,0.372240537041713,0.327116685060216,0.00301203277409026,3.01203277409026,0.00253144490324125,2.53144490324125,8.92022263934187,18.6480983029874,27.5683209423292,655.145418129082,541.826117461368,0.541826117461368,0.0947501333333333,5.88999999999996e-05,0.0983188023552,6.11184095999996e-05,0.0611184095999996
"84",83,"BB1","3",0.124994447680554,0.239199770567702,0.258951041312536,0.383945488993089,0.342737490323439,0.00927516306347705,0.00983360972650174,0.129702238557994,0.248208990726364,0.268704173332531,0.398406411890525,0.355646355158981,0.00962450280509985,9.62450280509985,0.0102039828032407,10.2039828032407,9.04992487789986,18.9168024763199,27.9667273542197,664.769920934182,552.030100264608,0.552030100264608,0.0626582727272727,0.0328,0.0650182339112727,0.0340353792,34.0353792
"85",84,"BB1","3",0.27879327664139,0.198786106393932,0.0868683629569521,0.365661639598342,0.349844935362188,0.0109656533106775,0.0052323512898316,0.289293746612811,0.206273186305153,0.0901401729793628,0.379433919592174,0.36302149500767,0.0113786636769708,11.3786636769708,0.00542942256881181,5.42942256881181,9.33921862451267,19.0069426492992,28.3461612738119,676.148584611153,557.45952283342,0.55745952283342,NA,NA,NA,NA,NA
"86",85,"BB1","3",0.0417093926698165,0.333995705273383,0.359658254679136,0.401367647348953,0.381967318292116,0.00708106303861972,0.00395276573178646,0.0432803352353324,0.3465753195168,0.373204423183371,0.416484758418704,0.39635373536827,0.00734776419690629,7.34776419690629,0.00410164270030846,4.10164270030846,9.382498959748,19.3801470724826,28.7626460322306,683.496348808059,561.561165533729,0.561561165533728,-0.264895666666667,0.00669272222222222,-0.274872697056,0.006944796912,6.944796912
"87",86,"BB1","3",0.162498514096117,0.275376781901465,0.269923820274931,0.432422334371048,0.411765759224191,0.00585766934459678,0.00669106682557813,0.168618858131033,0.285748573015002,0.280090231041766,0.4487090891728,0.427274504779611,0.00607829260279167,6.07829260279167,0.0069430791664967,6.9430791664967,9.55111781787904,19.6602373035244,29.2113551214034,689.574641410851,568.504244700225,0.568504244700225,0.255154842105263,0.00547868421052632,0.264764994078316,0.00568503337263158,5.68503337263158
"88",87,"BB1","3",0.143837683498594,0.252910762905006,0.333106550442377,0.476944233940972,0.446031719810197,0.0109439811651042,0.00757750968137847,0.149255186009885,0.26243639387906,0.345652675558239,0.494907861568124,0.462831058505128,0.0113561752717066,11.3561752717066,0.00786290900601791,7.86290900601791,9.70037300388892,20.0058899790826,29.7062629829715,700.930816682558,576.367153706243,0.576367153706243,NA,NA,NA,NA,NA
"89",88,"BB1","3",0.311589553148032,0.187958145482534,0.230542327532252,0.542131880680284,0.486855931053376,0.0139595156195337,0.0121739047236806,0.3233252620778,0.195037401073988,0.239225473756426,0.562550735834226,0.505192872840571,0.0144852868158278,14.4852868158278,0.0126324226711933,12.6324226711933,10.0236982659667,20.245115452839,30.2688137188058,715.416103498385,588.999576377436,0.588999576377436,0.102937333333333,0.01502,0.106814365056,0.01558571328,15.58571328
"90",89,"BB1","3",0.142375489099121,0.406188160905146,0.445407500309294,0.587782989408415,0.518460338697571,0.0107860074803538,0.00959248556850347,0.147737919520551,0.421486831797477,0.462183328400943,0.609921247921494,0.537987628894276,0.0111922516660938,11.1922516660938,0.00995377694495559,9.95377694495559,10.1714361854873,20.70729878124,30.8787349667273,726.608355164479,598.953353322392,0.598953353322392,0.00773336842105262,0.00568994736842105,0.00802463800926315,0.00590425354610526,5.90425354610526
"91",90,"BB1","3",0.179153735368594,0.374923935585455,0.355793760207607,0.534947495576201,0.493186103263988,0.0247470072283596,0.0266596892459687,0.185901381657516,0.389045070695345,0.369194376392067,0.555095758049583,0.511761464657323,0.0256790785086085,25.6790785086085,0.0276637997817289,27.6637997817289,10.3573375671448,21.0764931576321,31.4338307247768,752.287433673088,626.617153104121,0.626617153104121,0.116293705882353,0.0351973529411765,0.120673792020706,0.0365230260423529,36.5230260423529
"92",91,"BB1","3",0.104671626109131,0.476480367153368,0.41806952672535,0.522741152834481,0.519820396486202,0.00444724208490229,0.00371177745628472,0.108613978234905,0.494426523701833,0.433815697379934,0.542429675614839,0.539398911899458,0.00461474301078805,4.61474301078805,0.00385157784239823,3.85157784239823,10.4659515453797,21.510308855012,31.9762604003917,756.902176683876,630.468730946519,0.630468730946519,-0.111740551724138,-0.00014096551724138,-0.115949147864276,-0.000146274842482759,-0.146274842482759
"93",92,"BB1","4",0.066766134257957,0.451009051060806,0.436238223042648,0.503004357300605,0.574275421780839,0.0080671246183022,0.0061845615143993,0.0692808139386487,0.46799585595996,0.452668699475326,0.521949513413975,0.595904931266793,0.00837096479992593,8.37096479992593,0.00641749683927764,6.41749683927764,10.5352323593183,21.9629775544873,32.4982099138057,765.273141483802,636.886227785797,0.636886227785797,-0.175942363636364,0.00363454545454545,-0.182569056820364,0.00377143697454545,3.77143697454545
"94",93,"BB1","4",0.142519466928721,0.467603724112754,0.354705235468217,0.497224702396938,0.618797071526147,0.0144392172328112,0.013781117560625,0.147887320131125,0.485215550777736,0.368064853456892,0.515952173588016,0.642103444428108,0.0149830559106678,14.9830559106678,0.0143001695724284,14.3001695724284,10.6831196794495,22.3310424079442,33.0141620873937,780.256197394469,651.186397358225,0.651186397358225,0.121342775,0.01486195,0.1259130292776,0.0154217104848,15.4217104848
"95",94,"BB1","4",0.0846602830715387,0.541597113747329,0.342939119129725,0.427599402201264,0.617979505039881,0.0078783202491725,0.00804675719348611,0.0878489279731452,0.561995827439508,0.355855578112627,0.443704506085772,0.641255085117703,0.00817504930303733,8.17504930303733,0.00834983025642157,8.34983025642157,10.7709686074226,22.6868979860568,33.4578665934794,788.431246697507,659.536227614647,0.659536227614647,-0.06814946875,0.0059471875,-0.070716250341,0.00617118237,6.17118237
"96",95,"BB1","4",0.137807238229133,0.551208176578445,0.218613109808339,0.356420348037472,0.628309016236242,0.00743041342198523,0.00859434307502604,0.142997610049795,0.571968881341096,0.22684695397616,0.369844564025955,0.651973647023764,0.00771027251311088,7.71027251311088,0.00891804041260382,8.91804041260382,10.9139662174724,22.913744940033,33.8277111575054,796.141519210618,668.45426802725,0.66845426802725,-0.0750185714285714,0.00887964285714286,-0.0778440709028572,0.00921408572571429,9.21408572571429
