"","jday","Site","month","TS.5_mean","TS.10_mean","TS.30_mean","RH_mean","PARin_mean","SWin_mean","VPD_mean","Ta_mean","WTH._mean","SWC_mean","Precip_mean","TS.5_min","TS.10_min","TS.30_min","RH_min","PARin_min","SWin_min","VPD_min","Ta_min","WTH._min","SWC_min","Precip_min","TS.5_max","TS.10_max","TS.30_max","RH_max","PARin_max","SWin_max","VPD_max","Ta_max","WTH._max","SWC_max","Precip_max"
"207",104,"BB1","Apr",11.2820487916667,10.7555932708333,NA,62.8310885208333,623.106413868393,254.128829041667,0.544740175487622,8.8084633125,6.31322149545831,NA,0,10.263788,10.376986,NA,27.98457,0,0,0.0227227896956146,-1.182696,6.19042172999997,NA,0,11.6134,11.083087,NA,96.113495,1968.34341991495,800.968811,1.27409249390215,15.771738,6.42079725799999,NA,0
"208",104,"BB2","Apr",8.42779635416667,8.18973594444445,7.9887998125,58.8256270416667,561.235863291667,234.421716520833,0.556629473819319,6.67771175,0.777108125,84.047529625,0,6.68636566666667,7.26185366666667,7.406563,24.081051,-0.091538,-3.318648,0.0149744734638028,-4.111391,0.594398,83.183983,0,10.9458806666667,8.935958,8.402291,96.679153,1744.689941,747.695984,1.29684806281026,15.18255,1.022797,85.091972,0
"209",105,"BB1","Apr",11.7774023958333,10.8832045,NA,72.8578127083333,639.440627749716,251.808718541667,0.405682767018669,10.1929272708333,6.21106257295831,NA,0,10.66363,10.60675,NA,46.289856,0,0,0.0403515844212615,3.694847,6.05594856599998,NA,0,12.048258,11.274505,NA,95.576035,1974.49213259032,762.141663,0.946116449405967,15.584467,6.32939817199997,NA,0
"210",105,"BB2","Apr",9.5335080625,8.89516359722222,8.28234295833333,69.9348749583333,560.657852479167,235.435972333333,0.419961702434564,7.8090793125,0.374981020833333,82.810860125,0,7.08261066666667,7.87577366666667,7.74783066666667,40.145378,-0.016643,-3.232007,0.0322495104243443,-0.607111,0.199402,82.045776,0,12.4340333333333,10.0885853333333,8.890666,95.22728,1693.776001,720.315796,1.00808269924071,15.01628,0.5961,83.724426,0
"211",106,"BB1","Apr",12.1576846041667,11.2743750833333,NA,76.2980580833333,654.966084248414,265.87060125,0.419110096546368,11.0291087708333,6.06417540383331,NA,0,11.089804,10.958046,NA,43.44838,0,0,0.00044525176152808,2.268194,5.951663908,NA,0,12.629517,11.72112,NA,99.947113,2009.82030912466,804.948059,1.17765380479065,18.314011,6.16041510999997,NA,0
"212",106,"BB2","Apr",9.83365301388889,9.29997769444445,8.61047817361111,72.8719763958333,557.8848981875,242.278932354167,0.447234611156755,8.82554258333333,-0.041345375,81.6438611666667,0,7.71407433333333,8.366626,7.915109,41.120369,-0.016643,-4.13673,0.0031016005017185,-1.322243,-0.204498,80.806839,0,12.4316866666667,10.4307636666667,9.07987066666667,99.468803,1660.311035,743.745117,1.16999562321848,17.767481,0.198303,82.630692,0
"213",107,"BB1","Apr",12.23162925,11.6310907916667,NA,65.9536525416667,673.469509894279,274.909761395833,0.670406702598669,11.629152875,5.92322161804164,NA,0,11.366875,11.229392,NA,24.67198,0,0,0.00282217303308831,1.317576,5.78099999999995,NA,0,12.9223,12.009847,NA,99.662811,1992.7419946802,800.326111,1.73838483335588,19.911779,6.05520274199995,NA,0
"214",107,"BB2","Apr",9.66836013888889,9.20168806944444,8.69070809722222,61.9012520833333,588.9449584375,252.498086666667,0.693334286219027,9.308418625,-0.452106625,80.4735036041667,0,7.099331,8.26263733333333,8.06842733333333,25.274139,-0.024965,-4.22529,0.00153016676227458,-2.003513,-0.626701,79.693687,0,12.88975,10.3859803333333,9.18350033333333,99.738762,1689.014038,746.018188,1.64150361712934,19.318859,-0.204498,81.399399,0
"215",108,"BB1","Apr",12.5363732083333,11.8199334375,NA,73.2088450416667,416.875823504601,157.572789625,0.418278845945298,10.6775909791667,5.82900882112497,NA,0.00625,11.68053,11.58146,NA,47.992645,0,0,0.0230220523817837,3.462244,5.762904628,NA,0,12.89604,12.080894,NA,97.137917,1719.29544145092,654.980408,0.919509284713553,15.6626,5.88527825999995,NA,0.2
"216",108,"BB2","Apr",10.0924192569444,9.51285945833333,8.91022673611111,69.2410664583333,350.006234020833,144.162007125,0.441808023756441,8.53419110416667,-0.740514291666667,79.5127455416667,0,7.31253866666667,8.4241,8.408131,41.296299,-0.04993,-3.147193,0.0176043047420872,-0.838552,-0.882797,78.99218,0,12.67863,10.5112866666667,9.307348,97.02858,1414.978027,591.999573,0.994562498234327,14.91063,-0.602798,80.089272,0
"217",109,"BB1","Apr",13.1716103125,11.965961875,NA,80.6477690625,626.103025239336,247.5027818125,0.312919978505254,12.7944900833333,5.70295822424997,NA,0.00208333333333333,11.994079,11.749362,NA,62.291817,0,0,0.072574423142311,9.490441,5.50955845199996,NA,0,13.437359,12.487367,NA,94.333206,2092.62280619639,815.001343,0.681383384612348,16.421089,5.86660341199996,NA,0.1
"218",109,"BB2","Apr",11.4820888819444,10.4836803402778,9.52430211805556,76.0692175625,558.2602090625,232.768778041667,0.362827872872262,11.5611329791667,-1.03620339583333,78.4940703125,0.00416666666666667,9.48604366666667,9.56606233333333,8.95732366666667,55.90749,-0.016643,-2.950206,0.0868682741676651,6.917907,-1.2789,77.961121,0,14.1998833333333,11.6907666666667,10.2654626666667,92.614929,1803.192017,751.619629,0.760385758141735,15.3969,-0.829498,79.041656,0.1
"219",110,"BB1","Apr",13.2495904791667,12.5414772708333,NA,82.0729238125,546.402703306404,214.3517025625,0.275043236421659,12.0514451041667,5.49515091766664,86.671565,0,12.708127,12.34817,NA,65.209953,0,0,0.0221847846578486,7.583218,5.356941474,86.39431,0,13.776013,12.857672,NA,98.033363,2195.48523829765,845.114136,0.619829636221034,15.69412,5.59820274199996,86.883987,0
"220",110,"BB2","Apr",12.1489623680556,11.1914703333333,10.1368303402778,77.9305400208333,492.401694104167,210.8367115625,0.319086402261878,10.49685975,-1.46748102083333,77.7217453541667,0,9.886256,10.2066606666667,9.82524433333333,57.728329,-0.016643,-3.818553,0.0118453553320901,3.155922,-1.687798,77.260712,0,15.06082,12.5601466666667,10.694585,98.453873,1882.694946,802.338623,0.724508302919051,15.14101,-1.262199,78.18499,0
"221",111,"BB1","Apr",13.7850732083333,12.6960514166667,NA,83.1006936666667,619.208472321936,244.683152270833,0.304241566540771,11.9903564166667,5.32567732329165,86.4222308125,0,12.475687,12.298715,NA,59.076412,0,0,0,4.489635,5.20787447199996,86.181236,0,14.198077,13.256908,NA,100,2146.08001642077,843.360107,0.85182070430399,18.147121,5.43597688199998,86.711029,0
"222",111,"BB2","Apr",12.2085458611111,11.2812102847222,10.3619425,79.2469458125,551.943366791667,230.16541775,0.352402887024649,10.1074592291667,-1.88434995833333,77.1140287916667,0,9.125933,10.151613,9.785381,50.22242,-0.016645,-1.821355,-0.0126941079360178,0.546745,-2.097198,76.604973,0,15.5283003333333,12.4588166666667,10.84094,101.419296,1840.36499,772.094482,0.989526037734847,17.41674,-1.688904,77.706543,0
"223",112,"BB1","Apr",13.211976,13.1696606875,NA,80.0330926041667,536.077805211084,208.594732166667,0.284089113002764,11.6370622708333,5.13073614716664,86.1853946875,0,13.37845,13.008602,NA,63.920288,0,0,0.0668535714484737,9.218786,5.018118018,86.046028,0,14.165475,13.264265,NA,94.330566,2046.77211013978,794.93512,0.549554540664218,13.86544,5.233354964,86.374626,0
"224",112,"BB2","Apr",12.1429635833333,11.5766954861111,10.7022885347222,75.5948494791667,455.577978875,189.61821425,0.326598227405726,10.5080863958333,-2.280868625,76.3815143958333,0,10.18687,10.7082833333333,10.290694,56.753841,-0.008322,-2.721421,0.0326184415837245,6.722512,-2.501701,76.007698,0,14.78995,12.29271,10.9445933333333,96.680092,1869.378052,782.505615,0.633833077323944,12.8032,-2.092201,76.875214,0
"225",113,"BB1","Apr",12.8831414583333,12.9148334791667,NA,94.5398392708333,165.939353466734,59.684673125,0.0714319288047226,10.4185178125,5.86975442699998,86.4803854583333,0.183333333333333,12.945488,12.69051,NA,82.422493,0,0,0.0142668701896277,9.466183,5.04979725799996,86.089905,0,13.757392,13.193748,NA,98.811661,809.618020280364,299.969849,0.251264820921718,12.351548,6.32939817199997,86.737114,1
"226",113,"BB2","Apr",11.3973492361111,11.2326538888889,10.7252779097222,94.9463549166667,130.685600375,55.3691324583333,0.0617791053236674,9.30378052083333,-1.53387685416667,77.2509797708333,0.28125,10.519136,10.7576133333333,10.5715896666667,82.586609,-0.008322,-2.094541,0.00245880507667337,8.276768,-2.504402,76.048653,0,12.7864066666667,11.7629566666667,10.9388033333333,99.778008,620.966919,269.633301,0.230939646942307,11.16454,-0.907204,78.106888,1.7
"227",114,"BB1","Apr",13.0866387916667,12.5929896875,NA,89.4644488958333,516.414014108862,205.874393666667,0.161012150448212,11.242663875,5.95587013599997,86.5427794375,0.00208333333333333,12.33168,12.323938,NA,76.23217,0,0,0,7.290301,5.77974507799996,86.283249,0,13.601073,12.903803,NA,100,2136.95891674005,852.983093,0.402730153668839,15.111983,6.15113435399996,86.800911,0.1
"228",114,"BB2","Apr",11.8428282847222,11.2139705486111,10.6087629236111,86.9935992708333,439.8330519375,186.998533416667,0.189891168200743,9.7868536875,-1.18286472916667,77.7797674375,0.00416666666666667,9.46379533333333,10.251162,10.2189383333333,69.83828,-0.008322,-2.577408,-0.0170324974044673,3.87339,-1.405602,77.302338,0,14.6930433333333,12.5465966666667,11.0459233333333,101.553398,1953.927002,837.976074,0.486648463229569,14.34224,-0.996101,78.249802,0.2
"229",115,"BB1","Apr",13.35223625,12.7526301458333,NA,81.5175667916667,346.999184371742,131.3767929375,0.288702634322361,11.9847784583333,5.65987816716664,86.3631591666667,0.00208333333333333,12.665885,12.59457,NA,65.219147,0,0,0.0219676414743548,7.338285,5.59215023399997,86.1866,0,13.552689,12.929785,NA,97.856575,1520.12480131931,592.13501,0.597288439061862,15.120898,5.77898462999997,86.524651,0.1
"230",115,"BB2","Apr",11.822842,11.2768482569444,10.6809053055556,78.7380185,301.070844416667,120.825618291667,0.313636457416815,10.6349046666667,-1.5881101875,77.2750593541667,0,9.62578133333333,10.4198736666667,10.2897276666667,60.05043,-0.149795,-2.397392,-0.0033466690463553,4.413317,-1.706703,76.968933,0,13.9542566666667,12.00037,10.9838066666667,100.381104,1245.209961,516.134277,0.648965351182582,14.31165,-1.400002,77.624947,0
"231",116,"BB1","Apr",13.1303196875,12.9144993541667,NA,77.31387525,543.597407961077,218.586124,0.363829898040437,12.8795142708333,5.84638310424998,86.2846069375,0.0854166666666667,12.942202,12.672974,NA,51.886169,0,0,0.0278205875883217,8.264456,5.598454092,86.114197,0,14.004496,13.23351,NA,97.961967,2141.68616995368,858.572693,0.913329573780076,16.785204,6.26849378199995,86.518944,0.8
"232",116,"BB2","Apr",12.3160546458333,11.7283094444444,11.0328822916667,73.126825,495.014924791667,211.781706791667,0.406302005815989,11.9443186041667,-1.38453929166667,77.1636520208333,0.11875,10.7786033333333,11.0198733333333,10.7425833333333,45.540199,-0.166433,-3.674438,0.024444328318662,4.481617,-1.739502,76.910477,0,14.971823,12.8613833333333,11.56131,98.115982,1852.277954,804.83313,0.989916840585434,16.007601,-0.894402,77.910477,1.2
"233",117,"BB1","Apr",13.03879225,12.863408875,NA,78.7854742708333,398.375187487817,151.431223166667,0.31359693656845,11.0195959583333,5.66099153341664,86.2450556875,0.0791666666666667,12.641965,12.64392,NA,61.713711,0.00863807256858723,0,0.0299975545780322,6.245188,5.50805217999999,86.112175,0,13.864948,13.22936,NA,97.139404,1361.04505580041,526.585266,0.627026693958732,14.520688,6.192562318,86.442413,1.2
"234",117,"BB2","Apr",11.5225235486111,11.2682555,10.8789551388889,76.3479922083333,353.640400145833,142.889459270833,0.334372023659705,9.52133583333333,-1.5840005,77.11747075,0.11875,9.23117633333333,10.4158183333333,10.5489,54.53183,-1.040249,-3.596244,-0.0054543369207332,2.170449,-1.728302,76.799156,0,13.8484333333333,11.9361833333333,11.38523,100.6698,1244.293945,505.721985,0.708180620157512,13.82879,-1.046097,77.672577,1.9
"235",118,"BB1","Apr",12.9574272291667,12.7069127916667,NA,74.9765155833333,604.045469704984,241.2886063125,0.39738804551505,12.1951211875,6.05413212429164,86.30362125,0.0375,12.517595,12.461215,NA,49.099983,0,0,0.0528284080094386,6.72013,5.77696925999999,86.00518,0,13.680388,12.999846,NA,95.696121,2446.97179759964,966.768555,0.918292749425646,16.314789,7.057205404,86.46521,0.7
"236",118,"BB2","Apr",11.7780876736111,11.3525411805556,10.8745814305556,70.6968714791667,519.908861541667,218.702995416667,0.437396322649188,11.1260105,-1.01800177083333,77.7361774583333,0.0479166666666667,10.4019156666667,10.4618266666667,10.2973686666667,43.190239,-0.46601,-3.555913,0.051552146699451,2.333244,-1.354401,77.19738,0,14.0578633333333,12.3092166666667,11.21067,95.509453,1954.51001,843.50531,1.02115404019303,15.96457,-0.717796,78.225723,1.2
"237",119,"BB1","Apr",12.3413953333333,12.7143864583333,NA,78.4673194375,288.541726777615,103.572435833333,0.309166066706485,10.4670284166667,5.64386366849997,86.1879485625,0,12.610782,12.54571,NA,57.205944,0,0,0.0500332756525649,5.811579,5.52312860999996,86.001137,0,13.64778,13.019052,NA,94.717712,929.654054407281,333.786224,0.678726422551201,14.453968,5.77973776599998,86.326256,0
"238",119,"BB2","Apr",10.8425380763889,10.889251625,10.7029823888889,76.0733312916667,245.788538083333,96.4809444375,0.327997947360825,8.69816725,-1.54495625,77.390194125,0,9.28743,10.2258513333333,10.401938,51.307758,-1.165028,-2.79981,0.00206857052806093,0.684172,-1.677803,77.149902,0,13.14086,11.60605,11.1635266666667,99.71566,810.047729,313.38559,0.73800279406703,13.86553,-1.353897,77.685501,0
"239",120,"BB1","Apr",12.6402450416667,12.245405875,NA,86.54018225,259.397718260638,93.81417125,0.205868042088168,10.6705452083333,5.64618934149997,86.2363774791667,0.0395833333333333,11.982544,12.048075,NA,66.21283,0.00431984102367954,0,0.00942998063954677,4.616313,5.58295265199996,86.061852,0,12.838055,12.561028,NA,98.973526,1277.94696990483,479.85141,0.597499489248425,15.577944,5.88588515599997,86.373489,0.8
"240",120,"BB2","Apr",10.7944687083333,10.5942732291667,10.3182204930556,84.5754535833333,224.538423625,89.3580100833333,0.228742264338061,9.32881508333333,-1.65254975,77.2646226458333,0.0541666666666667,8.74083733333333,9.71172366666667,9.94603966666667,62.177811,-1.306496,-2.047949,-0.00474852069666671,1.526843,-1.738297,76.964508,0,13.14322,11.3780566666667,10.58838,100.579399,1075.349976,429.252594,0.620117910263731,14.84314,-1.493301,77.521637,1.1
"241",121,"BB1","Apr",13.3074020208333,12.30782925,NA,73.9625760625,661.647416603544,259.668150791667,0.393481488972429,12.3945404166667,5.51410960074997,86.1026624375,0,12.03604,12.039897,NA,61.203014,0,0,0.0757906385198596,8.796067,5.32148924199998,85.746056,0,13.480583,12.768748,NA,93.804825,2420.49241303262,941.501709,0.66496417621097,15.12698,5.780490902,86.345688,0
"242",121,"BB2","Apr",11.8648501875,11.1258285138889,10.4892241458333,68.7282202083333,561.425256895833,236.768843,0.445406481565448,11.2296972083333,-1.81878920833333,76.7873292291667,0,9.454939,10.1281636666667,10.0238143333333,54.750061,-0.757268,-3.047527,0.0367089612512041,6.125273,-2.0961,76.328232,0,14.7834903333333,12.2179666666667,11.0714833333333,96.252129,1865.891968,782.011414,0.736824889340394,14.51507,-1.504997,77.346909,0
"243",122,"BB1","May",13.4107199791667,12.8261569166667,NA,69.7989634166667,506.877879713183,197.427569166667,0.520650417955116,13.3045836875,5.22953591020831,85.799314,0.00625,12.781281,12.548697,NA,41.577274,0,0,0.0485698227461589,8.923444,5.12712348599996,85.550011,0,14.006895,13.306602,NA,95.973183,1828.4144486664,721.179504,1.09470701027759,17.050625,5.33144727199999,85.998459,0.1
"244",122,"BB2","May",12.7135241388889,11.8843128472222,11.0146346527778,66.220787875,443.272182979167,185.936381666667,0.546635665786379,12.1686951666667,-2.1696726875,76.1942972083333,0.0229166666666667,10.269377,10.6681966666667,10.6482633333333,36.711449,-1.43131,-2.598857,0.0274236609860044,5.96224,-2.300003,75.791443,0,16.1825796666667,13.4534066666667,11.5512633333333,97.44873,1616.774048,679.69397,1.10397161478611,16.5191,-2.000603,76.682762,0.5
"245",123,"BB1","May",12.6681776666667,13.0913584166667,NA,82.2581573333333,187.257863073101,68.7826087083333,0.248077132549557,11.8054927916667,5.86197803883331,85.8327899166667,0.1875,13.155815,12.923105,NA,58.549927,0,0,0.058141244433628,8.159405,5.14070095599999,85.520905,0,13.996592,13.330546,NA,95.850487,595.886234171738,228.547928,0.654367153622907,14.021863,7.15776733999996,86.054008,1.7
"246",123,"BB2","May",11.7854222222222,11.6573802777778,11.2480456944444,78.9609379375,153.873513416667,64.7084255625,0.274487350889069,10.8107475208333,-1.4562335,76.9971551875,0.283333333333333,10.5586883333333,11.06335,11.0235733333333,53.063629,-0.091539,-2.770128,0.0470243977044751,7.342171,-2.304497,75.885643,0,13.37989,12.34502,11.6037966666667,96.396759,482.146515,206.423294,0.679131943971368,13.17081,-0.699402,78.218323,2.4
"247",124,"BB1","May",12.6850647916667,12.5401827708333,NA,81.8211031666667,620.93251251861,247.081629291667,0.238482053607565,9.58419364583333,5.91344008524997,86.0115344375,0.00625,12.059368,12.211516,NA,59.919918,0,0,0.0366507204850706,6.068783,5.68958720399996,85.841698,0,13.299448,12.916186,NA,96.256439,2218.68416874655,880.995422,0.584048594103986,13.071177,6.16879740399997,86.208672,0.1
"248",124,"BB2","May",11.4862700902778,11.2458114583333,10.9439641319444,78.4100941666667,556.0593988125,237.112180729167,0.26583843332457,7.91118920833333,-0.977621291666667,77.9640127916667,0.00625,9.33521033333333,10.4014666666667,10.205095,56.070122,-1.364746,-4.534411,0.0265969559450733,2.829137,-1.210602,77.427254,0,14.0807803333333,12.35011,11.2870333333333,96.717827,1893.483032,820.857971,0.603183433276304,12.3965,-0.794502,78.529297,0.1
"249",125,"BB1","May",13.2110821458333,12.5188570833333,NA,71.4352295833333,486.276843486676,190.5496760625,0.48738574756,11.5911285208333,5.54846059604164,85.9205921666667,0.00625,12.150922,12.267721,NA,37.924095,0,0,0.00655583866602327,4.054512,5.38205910799996,85.742737,0,13.19396,12.770429,NA,99.227943,1522.59884380305,596.583618,1.22706760723658,17.692139,5.68958720399996,86.142067,0.1
"250",125,"BB2","May",11.1117654444444,10.9646785625,10.7478660625,68.8242636041667,406.960950395833,173.598428708333,0.511138577142937,10.22926,-1.41580660416667,77.4288169791667,0.00208333333333333,8.877036,9.90689733333333,10.3354983333333,32.958672,-1.414676,-2.567206,-0.0050733830994763,0.162489,-1.599998,77.001289,0,13.32308,11.7015466666667,11.1792733333333,100.717598,1273.037964,545.864014,1.3098830232738,17.312099,-1.206703,78.004028,0.1
"251",126,"BB1","May",14.4089355416667,12.7619158958333,NA,76.0060292291667,763.771511383374,302.623264125,0.476159045918173,14.2483059791667,5.28127415599998,85.7386703958333,0.0270833333333333,12.419412,12.3591,NA,50.852783,0,0,0.000767217419587473,6.097425,5.04979725799996,85.414673,0,14.555839,13.639827,NA,99.932304,2071.06242975336,825.632629,1.17378926774978,20.354809,5.44647874199995,86.030685,0.7
"252",126,"BB2","May",12.7178872708333,11.8821372847222,10.9866534722222,73.0881763125,637.479655104167,278.157928833333,0.501583045239285,12.8355045833333,-1.73787922916667,76.6370410416667,0.05625,9.418972,10.433214,10.6054366666667,50.14856,-1.47293,-2.98824,-2.64937453762299e-05,2.204284,-1.974503,76.014267,0,16.015367,13.33572,11.7417366666667,100.0037,1847.036011,801.853516,1.06516002644837,18.962111,-1.5895,77.33033,1.8
